,x1,x2,class
0,0.7564785123578177,0.7314393235926013,1
1,0.9680039801791747,0.8297069451059871,1
2,0.6534220113370826,0.7532122923244631,1
3,0.9339631709514374,0.9745877805747787,1
4,0.9585787332432686,0.8515871718824549,1
5,0.7628717433458956,0.8583195803271927,1
6,0.939786103540237,0.60602150444819,1
7,0.49152829193574044,0.8339272727291067,1
8,0.7519123987960752,0.6278770703795975,1
9,0.5320049108933637,0.5062160802795421,1
10,0.960402902109956,0.5341023609562437,1
11,0.5561110992398793,0.9407663538526025,1
12,0.504246693214395,0.7846985535791949,1
13,0.5322275644464916,0.8333389674206699,1
14,0.7177855270542588,0.501157120865499,1
15,0.6196325290768074,0.38113913086678547,1
16,0.5122609625047669,0.5670476622693297,1
17,0.4360476321390215,0.8973210875430406,1
18,0.6531312167264987,0.6587322776734112,1
19,0.4986524717692257,0.9580243989571011,1
20,0.7734943420024765,0.885980689649069,1
21,0.8717799660023859,0.6592871307538213,1
22,0.9285435020302385,0.813446938018528,1
23,0.9613396432268666,0.9066948396645229,1
24,0.9061496149752117,0.9438122773113617,1
25,0.8271031034479854,0.9376295049702241,1
26,0.8612831958066527,0.8266761736769246,1
27,0.7832658092400011,0.6644148746928532,1
28,0.9337952791801053,0.784063840992296,1
29,0.9679276744320624,0.7085483508187238,1
30,0.7144124393735374,0.6801453274598588,1
31,0.8491675404256115,0.8785853682782161,1
32,0.47783281534519273,0.5574800488121352,1
33,0.4396031411244604,0.8407528612179948,1
34,0.8892975737866138,0.9886452367321504,1
35,0.6264579793773611,0.6535461759177745,1
36,0.5724568211641157,0.6809805342966887,1
37,0.7383237187959008,0.692858087573254,1
38,0.7823236404015936,0.35555983058098617,1
39,0.8134703160118985,0.8051162534523737,1
40,0.4546247927211267,0.8123721699942288,1
41,0.39336933768233084,0.4124424784197571,1
42,0.9431447168745302,0.5011085920004537,1
43,0.8909602945592606,0.9972910104808911,1
44,0.8421368680809591,0.7542632154062194,1
45,0.5116549035202342,0.6416631987928614,1
46,0.8225335653272678,0.5637264909912164,1
47,0.9234937112029682,0.42310923477712353,1
48,0.8286897134744056,0.8565725724753951,1
49,0.47227948742703574,0.9621381458662275,1
50,0.4568186070549801,0.9989564391824874,1
51,0.4253942783898029,0.7733231330736234,1
52,0.8726057509117072,0.46423313148857026,1
53,0.9202514171792424,0.3580319883994905,1
54,0.7995500629194944,0.4660355827735453,1
55,0.6617842534228513,0.6250187048764914,1
56,0.6338577784076855,0.5347917386725692,1
57,0.9808216757387299,0.5207499660149044,1
58,0.41758823752720897,0.8559101312890075,1
59,0.8100161370464571,0.36977801395492954,1
60,0.7145645988646658,0.6947903324053311,1
61,0.6668544345488009,0.45817120675660744,1
62,0.841519304350168,0.5929805759149195,1
63,0.5899287471768868,0.8618188019839663,1
64,0.6810125074937909,0.706573867708437,1
65,0.920282006585941,0.3512027674142066,1
66,0.7078607382521336,0.4843723884393598,1
67,0.8964794522016301,0.9113536327621148,1
68,0.6587224229954616,0.8852348810229771,1
69,0.4176495305607838,0.5761355138473219,1
70,0.40500316148681115,0.5095118827547079,1
71,0.8267960379304959,0.7897133116134091,1
72,0.807493467212627,0.4527254909628972,1
73,0.748893769601884,0.5275485416831192,1
74,0.9782735680242177,0.3990557106824064,1
