,x1,x2,class
0,0.8645659612860221,0.3598316305931323,1
1,0.45604151171696006,0.8614145213754051,1
2,0.672653300019437,0.8063808913100732,1
3,0.4852308439393632,0.5932397798763267,1
4,0.7777774922460934,0.9212773039986025,1
5,0.9547460938776607,0.4886149567423641,1
6,0.7161208085397353,0.8480376793604203,1
7,0.8787292892409492,0.6654540260368011,1
8,0.6833611137535198,0.6343194838084774,1
9,0.4896734930256645,0.4162836711382454,1
10,0.38127880677002896,0.3905999138727768,1
11,0.47699133770639357,0.8196551126407405,1
12,0.6551312761336378,0.42386622644719063,1
13,0.9484417024340288,0.8160364710831385,1
14,0.44928130572029396,0.6281372899158556,1
15,0.7810963087054961,0.6268664252974956,1
16,0.49195058249432244,0.6937604434312414,1
17,0.45144474791219935,0.695872374272124,1
18,0.5457749393009567,0.6641306155754613,1
19,0.3773487725396999,0.6083813877676918,1
20,0.5258851328280117,0.6519739669004263,1
21,0.6953934490985272,0.8866466476948704,1
22,0.3754381776094954,0.69433988151923,1
23,0.8538815948092169,0.4654668797923802,1
24,0.4059199286423406,0.7586347668497047,1
25,0.4965621819369606,0.6993069519616986,1
26,0.6106783608468422,0.41672680889265856,1
27,0.9970742676861388,0.698736725867814,1
28,0.4281546981410322,0.9584727978281133,1
29,0.9418665470363116,0.7536741445569017,1
30,0.8087670262859805,0.7540432833487818,1
31,0.7571666609300977,0.9845997310531958,1
32,0.6901639977851561,0.8571427475050529,1
33,0.5928893511318493,0.6830487134798788,1
34,0.8569915565812505,0.8400024760979495,1
35,0.8936430738847356,0.3627943528616755,1
36,0.7001965327070485,0.9534206734014,1
37,0.746841224615659,0.9347316108472012,1
38,0.7834938982247461,0.6496674308731565,1
39,0.3561257751493879,0.6722954952529273,1
40,0.3922620684963033,0.42113551553384354,1
41,0.5902722586770233,0.38330202117316176,1
42,0.7139535928914211,0.7386895061174086,1
43,0.7694589330404549,0.6825230316898364,1
44,0.5766487127070565,0.6835693706093486,1
45,0.9250762624587863,0.8972589248331936,1
46,0.627447519047325,0.7653133584928243,1
47,0.6820372621444533,0.7209585370028859,1
48,0.9929155447900541,0.6408565798046616,1
49,0.9745082626226551,0.5393802869803855,1
50,0.6402768424137673,0.669250266002933,1
51,0.9751550383877737,0.5944024115630816,1
52,0.8941305817868477,0.421677163270934,1
53,0.9585909154699697,0.557260023426625,1
54,0.9873838579886957,0.9705543280974628,1
55,0.979400832790163,0.5749060283854596,1
56,0.3687881767977265,0.7808823057047345,1
57,0.4775444280224475,0.8721144610381376,1
58,0.5884413597208856,0.3763982557796148,1
59,0.6010915776923593,0.5970767574957215,1
60,0.43463890448887443,0.5654845470936458,1
61,0.800683454523185,0.8773735329371918,1
62,0.7521686667002805,0.4421305815935352,1
63,0.8060819866336688,0.6134700261575323,1
64,0.5607775144470447,0.38975303956142393,1
65,0.6478716831295812,0.9933433986655166,1
66,0.3671178681426623,0.5442356623139586,1
67,0.6882204743327764,0.8997243171949482,1
68,0.9005108060653996,0.8622570863088501,1
69,0.5998751923817471,0.35526669392844346,1
70,0.37831914709661196,0.885455893080299,1
71,0.5616608153807048,0.7382888691723737,1
72,0.6049140074565612,0.44368817801319904,1
73,0.5478070957442474,0.7099340803414488,1
74,0.9145539721124061,0.9067895096411149,1
75,0.7778934698020439,0.7271052479469942,1
76,0.8450588875065672,0.9625189869309498,1
77,0.8588776692242023,0.8653129698179464,1
78,0.7867574669012398,0.8560911174897677,1
79,0.44597595379318217,0.4094275590626519,1
80,0.5432581221645717,0.8032828602633151,1
81,0.4794823874864199,0.7219445409392415,1
82,0.792190403467577,0.848064390141729,1
83,0.8708101893307177,0.5917500717984008,1
84,0.8730786581487402,0.7009233565431487,1
85,0.7761672924059947,0.9460339117181864,1
86,0.7317452898116277,0.8802953321728785,1
87,0.707422033663174,0.8194632828161337,1
88,0.5188142898893473,0.7948719250735763,1
89,0.7830059749384647,0.7361618698920029,1
90,0.8625607957393615,0.8718002290260832,1
91,0.4444135223186907,0.8114274693353293,1
92,0.7742511227821347,0.562588383790938,1
93,0.5210945511544447,0.46201654345016674,1
94,0.7041721779699254,0.38477012516299314,1
95,0.45250530240207953,0.7059275405297805,1
96,0.966029248707298,0.735589606348118,1
97,0.9076941142334687,0.7161707607190897,1
